Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C1=CC2=C(c3cccc3)c3cccc3[CH-][C+]2=C1,4,3.361344537815126,0,0.0,0.5075905,0.5801184500000001,0.5053888,"['F[B-]1(F)n2c(cc(Br)c2Br)C(c2cccs2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccc(Br)s2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccs2)=C2C(Cl)=CC(Cl)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Br)=CC(Br)=[N+]21']",17,0.07472965000000009,310
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,3,2.5210084033613445,0,0.0,0.5075905,0.0,0.509135,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C=C(Br)C(Br)=[N+]21']",18,-0.509135,310
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,3,2.5210084033613445,0,0.0,0.5075905,0.6053306,0.50648965,"['F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C(Br)=CC(c3ccccc3)=[N+]21', 'Fc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1']",24,0.09884095000000004,310
C1=C(c2ccccc2)C=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,3,2.5210084033613445,0,0.0,0.5075905,0.5987383,0.5021069,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)nc2)=C2C=C(c3cccnc3)C=[N+]21', 'Cc1cccc(C2=C3C=C(c4ccncc4)C(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)c1', 'F[B-]1(F)n2c(Br)ccc2C(c2ccccc2)=C2C(Cl)=C(c3cccnc3)C(Cl)=[N+]21']",24,0.09663139999999992,310
c1ccc(C2=C3[CH-]c4cccc4C(c4ccccc4)=C3[CH-]c3cccc32)cc1,2,1.680672268907563,0,0.0,0.5075905,0.5902873,0.5053888,"['F[B-]1(F)C2=C(c3ccccc3)c3ccc(Cl)n3[B-](F)(F)C2=C(c2cccc(Cl)c2)c2cccn21', 'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21']",28,0.08489849999999999,310
C1=CC(=C2c3ccccc3[CH-]c3cccc32)C=CC1,2,1.680672268907563,0,0.0,0.5075905,0.5191074,0.5075905,"['FC1=C(F)C(F)(F)C(F)=C(F)C1=C1c2cccnc2[B-](F)(F)n2cccc21', 'FC1=CC(=C2c3ccccc3[B-](F)(F)n3cccc32)C=C(Cl)C1(F)F']",19,0.011516900000000052,310
c1ccc(C2=C3c4ccccc4C(c4ccccc4)=[C+]3[CH-]c3cccc32)cc1,2,1.680672268907563,0,0.0,0.5075905,0.60479575,0.5053888,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2Cl)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2c3ccccc3C(c3ccccc3)=[N+]21']",28,0.09940695,310
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,6,4.918032786885246,0,0.0,0.5195439500000001,0.0,0.52332405,"['F[B-]1(F)n2c(Br)ccc2C(c2ccccn2)=C2C=CC=[N+]21', 'Fc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(Br)cc(Br)c2C(c2cccnc2)=C2C=CC(Br)=[N+]21', 'COc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1', 'Oc1ccc(C2=C3C(Cl)=CC=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1Br', 'CC1=[N+]2C(=C(c3ccc(C(F)(F)F)cc3)c3ccc(Cl)n3[B-]2(F)F)C=C1Br']",18,-0.52332405,320
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,4,3.278688524590164,0,0.0,0.5195439500000001,0.60376075,0.5165868,"['Cc1ccc(C2=[N+]3C(=C(c4ccc(C(F)(F)F)cc4)c4ccc(Br)n4[B-]3(F)F)C=C2)cc1', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C(Cl)=C(Cl)C(c3ccncc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(Cl)=CC(c3ccccn3)=[N+]21']",24,0.08717394999999994,320
C1=C(c2ccccc2)C=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,4,3.278688524590164,0,0.0,0.5195439500000001,0.6018968,0.5115646,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc(C(F)(F)F)cc2)=C2C=C(c3cccc(Br)c3)C(Br)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2cccc(Cl)c2)=C2C=C(c3ccccc3)C(Cl)=[N+]21', 'CN(C)c1ccc(C2=CC3=C(c4ccccc4)c4cccn4[B-](F)(F)[N+]3=C2)cc1', 'COc1ccc(C2=C3C(Cl)=C(c4ccc(Cl)cc4)C(C)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1']",24,0.09033219999999997,320
C1=C(c2ccccc2)C(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,4,3.278688524590164,0,0.0,0.5195439500000001,0.596401,0.5165868,"['COc1ccc(C2=C3C=C(c4ccccc4)C(c4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1', 'COc1ccc(C2=C3C=C(c4ccccc4)C(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(cc(Br)c2Br)C(c2ccc(Br)cc2)=C2C=C(c3ccccc3)C(c3ccc(Br)cc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21']",30,0.07981419999999995,320
C1=C(c2ccccc2)C=[C+]2[CH-]c3cccc3C(c3cccc3)=C12,2,1.639344262295082,0,0.0,0.5195439500000001,0.59404335,0.5165868,"['F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(c3ccccc3)C=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)s2)=C2C=C(c3ccc(CBr)cc3)C(Br)=[N+]21']",23,0.07745654999999996,320
C1=C2[CH-]c3cccc3C(c3ccccc3)=C2C=C1c1ccccc1,2,1.639344262295082,0,0.0,0.5195439500000001,0.5450082,0.5165868,"['F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc(Br)nc2)c2cc(Br)c(Br)n21', 'F[B-]1(F)C2=CC(c3ccc(Br)cc3)=CC2=C(c2cccc(Cl)c2)c2ccc(Br)n21']",24,0.02842140000000004,320
C1=C2[CH-]c3cccc3C(c3cccc3)=C2C=C1c1cccc1,2,1.639344262295082,0,0.0,0.5195439500000001,0.5619969,0.5165868,"['F[B-]1(F)C2=C(Cl)C(c3ccc[nH]3)=CC2=C(c2ccco2)c2ccc(Cl)n21', 'F[B-]1(F)C2=C(Cl)C(c3ccc[nH]3)=CC2=C(c2ccc[nH]2)c2cccn21']",22,0.04541010000000001,320
C1=C(c2ccccc2)C(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,6,4.838709677419355,0,0.0,0.48246395,0.59800705,0.47961945,"['Fc1ccc(C2=[N+]3C(=C(c4ccccc4)c4cccn4[B-]3(F)F)C=C2c2ccccc2)cc1', 'Cc1ccc2n1[B-](F)(F)[N+]1=C(c3ccccc3)C(c3ccccc3)=CC1=C2c1ccncc1', 'Fc1ccc(C2=CC3=C(c4ccccn4)c4cccn4[B-](F)(F)[N+]3=C2c2ccc(F)cc2)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=C(c3ccc(Br)cc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)cc2)=C2C=C(c3ccc(Cl)c(Cl)c3)C(c3ccccc3)=[N+]21', 'FC1=C(c2ccccc2)C(c2ccccc2)=[N+]2C1=C(c1c(F)c(F)c(F)c(F)c1F)c1cccn1[B-]2(F)F']",30,0.11838759999999998,330
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,4,3.225806451612903,0,0.0,0.48246395,0.0,0.48398135,"['F[B-]1(F)n2c(Br)ccc2C(c2ccccn2)=C2C(Cl)=CC(Cl)=[N+]21', 'F[B-]1(F)n2c(cc(Br)c2Cl)C(c2ccc(Cl)cc2)=C2C(Br)=CC(Br)=[N+]21', 'F[B-]1(F)n2c(cc(Br)c2Br)C(c2ccccn2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21']",18,-0.48398135,330
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,4,3.225806451612903,0,0.0,0.48246395,0.2923597,0.48246395,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=C(Br)C(c3ccccc3)=[N+]21', 'Cc1cccc(C2=[N+]3C(=C(c4ccccc4Cl)c4c(C)c(C)nn4[B-]3(F)F)C(Cl)=N2)c1', 'F[B-]1(F)n2ccc(Br)c2C(c2ccccc2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C=CC(c3ccccc3)=[N+]21']",24,-0.19010424999999997,330
C1=CC2=C(c3ccccc3)c3cccc3[CH-]C2=C1,3,2.4193548387096775,0,0.0,0.48246395,0.5412352,0.4800714,"['O=[N+]([O-])c1ccc(C2=C3C=C(Br)C(Br)=C3[B-](F)(F)n3c2cc(Br)c3Br)cc1', 'CN(C)c1ccc(C2=C3C=C(Cl)C=C3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)C2=C(Br)C(Br)=CC2=C(c2cccnc2)c2ccc(Br)n21']",18,0.061163800000000046,330
c1ccc(C2=c3ccccc3=[C+](c3ccccc3)[CH-]c3cccc32)cc1,3,2.4193548387096775,0,0.0,0.48246395,0.5369587,0.4800714,"['F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=c2c(Cl)cc(Br)cc2=[N+]1c1ccccc1', 'Cc1cc(Br)cc2c1=C(c1ccncc1)c1ccc(Br)n1[B-](F)(F)[N+]=2c1ccc(Cl)cc1', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccncc2)=c2ccc(Br)cc2=[N+]1c1cccnc1']",26,0.05688730000000003,330
C1=[C+]2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,2,1.6129032258064515,0,0.0,0.48246395,0.61126395,0.48112299999999997,"['F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2c3ccccc3C(Br)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2Cl)=C2c3ccccc3C(Cl)=[N+]21']",22,0.13014095000000003,330
C1=C(c2ccccc2)C=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,2,1.6129032258064515,0,0.0,0.48246395,0.6034319,0.48112299999999997,"['Fc1ccc(C2=C3C=C(c4ccccc4)C(Cl)=[N+]3[B-](F)(F)n3c2cc(Br)c3Cl)cc1', 'CC1=[N+]2C(=C(c3c(F)c(F)c(F)c(F)c3F)c3cccn3[B-]2(F)F)C=C1c1ccccc1']",24,0.12230890000000005,330
C1=C(c2ccccc2)C=[C+]2[CH-]c3cccc3C(c3cccc3)=C12,2,1.6129032258064515,0,0.0,0.48246395,0.58945165,0.48112299999999997,"['F[B-]1(F)n2c(Br)ccc2C(c2cccs2)=C2C=C(c3ccccn3)C(Cl)=[N+]21', 'CC1=C(c2ccccc2)C(N)=[N+]2C1=C(c1cccn1C)c1cccn1[B-]2(F)F']",23,0.10832865000000003,330
C1=[C+]2[CH-]c3cccc3C(c3cccc3)=C2c2ccccc21,2,1.6129032258064515,0,0.0,0.48246395,0.60091595,0.48112299999999997,"['F[B-]1(F)n2c(Br)cc(Br)c2C(c2ccc[nH]2)=C2c3ccccc3C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2c3ccccc3C(Br)=[N+]21']",21,0.11979295000000001,330
C1=C2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,2,1.6129032258064515,0,0.0,0.48246395,0.5488972000000001,0.48112299999999997,"['COC1=C2C(=C(c3cccnc3)c3ccc(Cl)n3[B-]2(F)F)c2ccccc21', 'COc1ccc(C2=C3C(=C(Cl)c4cccnc43)[B-](F)(F)n3c(Br)ccc32)cc1']",22,0.06777420000000012,330
[C+]1=C(c2ccccc2)C(c2ccccc2)=CC1=Cc1ccccc1,2,1.6129032258064515,0,0.0,0.48246395,0.38315895,0.48246395,"['[O-][N+]1=C(c2ccccc2)C(c2ccccc2)=C(F)C1=Cc1ccccc1', 'COc1ccc(C([O-])=C2N=C(c3ccccc3)C(c3ccccc3)=[S+]2)cc1']",24,-0.09930499999999998,330
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,3,2.479338842975207,0,0.0,0.5071943,0.5848639,0.5056917,"['Cc1cc(C2=C3C(Cl)=NC(Cl)=[N+]3[B-](F)(F)n3c(Cl)c(Cl)c(Cl)c32)cc(C)c1C', 'Fc1c(F)c(F)c(C2=C3C(Cl)=C(Cl)C(Cl)=[N+]3[B-](F)(F)n3cccc32)c(F)c1F', 'F[B-]1(F)n2c(Br)ccc2C(c2cnc(Cl)nc2Cl)=C2C=CC(Br)=[N+]21']",18,0.07917220000000003,340
C1=[C+]2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,3,2.479338842975207,0,0.0,0.5071943,0.6078013,0.48859089999999994,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)nc2)=C2c3ccccc3C(Cl)=[N+]21', 'COC(=O)c1ccc(C2=C3c4ccccc4C(Cl)=[N+]3[B-](F)(F)n3c2cc(Br)c3Cl)cc1', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccncc2)=C2c3ccccc3C(Cl)=[N+]21']",22,0.11921040000000005,340
C1=C2[CH-]c3cccc3C(c3ccccc3)=C2C=C1c1ccccc1,2,1.6528925619834711,0,0.0,0.5071943,0.5396185499999999,0.5041891,"['F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc(Br)cc2)c2ccc(Cl)n21', 'CN(C)c1ccc(C2=CC3=C(c4ccc(N(C)C)cc4)c4cccn4[B-](F)(F)C3=C2)cc1']",24,0.03542944999999997,340
c1ccc(C2=C3[CH-]c4cccc4C(c4ccccc4)=C3[CH-]c3cccc32)cc1,2,1.6528925619834711,0,0.0,0.5071943,0.5803957,0.5041891,"['F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Br)n3[B-](F)(F)C2=C(c2cccnc2)c2cccn21', 'F[B-]1(F)C2=C(c3ccc(Cl)nc3)c3cccn3[B-](F)(F)C2=C(c2ccncc2)c2cccn21']",28,0.07620660000000001,340
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,2,1.6528925619834711,0,0.0,0.5071943,0.5879444,0.5041891,"['F[B-]1(F)n2cc(Cl)cc2C(c2ccc(Cl)cc2)=C2C=C(Cl)C(c3ccccc3)=[N+]21', 'COc1cc(C2=C3C=CC(c4ccc(N(C)C)cc4)=[N+]3[B-](F)(F)n3cccc32)cc(OC)c1O']",24,0.08375530000000009,340
c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)[CH-]c3cccc32)cc1,2,1.6528925619834711,0,0.0,0.5071943,0.5559802,0.5041891,"['F[B-]1(F)C2=C(c3cccnc3)c3ccccc3C2=C(c2ccc(Cl)cc2)c2cccn21', 'F[B-]1(F)C2=C(c3ccccc3)c3ccccc3C2=C(c2ccncc2)c2c(Br)c(Cl)c(Br)n21']",28,0.05179110000000009,340
c1ccc(C2=C3c4ccccc4C(c4ccccc4)=[C+]3[CH-]c3cccc32)cc1,2,1.6528925619834711,0,0.0,0.5071943,0.2861106,0.5071943,"['Fc1ccc(C2=C3c4ccccc4C(c4ccccc4)=[N+]3[B-](F)(F)n3c(Br)c(Br)c(Br)c32)cc1', 'F[B-]1(F)n2c(Cl)ccc2C(c2cccnc2)=C2c3ccccc3C(c3ccccc3)=[N+]21']",28,-0.2210837,340
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,7,5.737704918032787,0,0.0,0.4822219,0.5524442,0.481285,"['F[B-]1(F)n2c(Br)c(Br)c(Br)c2C(c2ccncc2)=C2C=CC(Cl)=[N+]21', 'COc1ccc(C2=C3C=CC(Br)=[N+]3[B-](F)(F)n3c(Br)ccc32)cc1', 'F[B-]1(F)n2c(cc(Br)c2Cl)C(c2cccnc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccncc2)=C2C=CC(Cl)=[N+]21', 'Cc1c(Br)cc2n1[B-](F)(F)[N+]1=C(Br)C=CC1=C2c1ccncc1', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccncc2)=C2C=CC=[N+]21', 'COc1ccc(C2=C3C=CC(Br)=[N+]3[B-](F)(F)n3c(Br)c(Br)c(Br)c32)cc1']",18,0.07115920000000003,350
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,4,3.278688524590164,0,0.0,0.4822219,0.0,0.4902817,"['CN(C)c1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'Cc1ccc(C2=[N+]3C(=C(c4ccc(N(C)C)cc4)c4c(C)cc(C)n4[B-]3(F)F)C=C2)cc1', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccc(Cl)cc2)=C2C=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccncc2)=C2C(Br)=CC(c3ccccc3)=[N+]21']",24,-0.4902817,350
C1=CC(c2ccccc2)=C2[CH-]c3cccc3C(c3ccccc3)=C12,3,2.459016393442623,0,0.0,0.4822219,0.5418753,0.4810641,"['COc1ccc(C2=C3C(=C(c4ccc(C)cn4)c4cccn4[B-]3(F)F)C=C2)cc1', 'O=[N+]([O-])c1ccc(C2=C3C(=C(c4ccccc4)c4cccn4[B-]3(F)F)C=C2)cc1', 'COc1ccc(C2=C3C(=C(c4ccc(OC)cc4)c4cc(Cl)cn4[B-]3(F)F)C=C2)cc1']",24,0.060811199999999954,350
C1=CC2=C(c3cccc3)c3cccc3[CH-]C2=C1,2,1.639344262295082,0,0.0,0.4822219,0.41269795,0.4822219,"['F[B-]1(F)C2=CC=CC2=C(c2ccco2)c2cccn21', 'F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccco2)c2cc(Cl)c(Cl)n21']",17,-0.06952395,350
C1=C2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,2,1.639344262295082,0,0.0,0.4822219,0.54425975,0.48117455,"['F[B-]1(F)C2=Cc3ccccc3C2=C(c2ccc(Cl)c(Cl)c2)c2c(Cl)c(Cl)c(Cl)n21', 'O=C(O)c1ccc(C2=C3C(=C(Cl)c4cc(Cl)c(Cl)cc43)[B-](F)(F)n3cc(Cl)cc32)cc1']",22,0.06308520000000006,350
C1=CC2=C(c3ccccc3)c3cccc3[CH-]C2=C1,4,3.361344537815126,0,0.0,0.503919,0.52521045,0.5013669,"['F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccncc2)c2cc(Br)c(Br)n21', 'F[B-]1(F)C2=CC=CC2=C(c2ccc(Br)cc2)c2c(Br)cc(Br)n21', 'F[B-]1(F)C2=C(Br)C=CC2=C(c2cccnc2Cl)c2cc(Cl)cn21', 'F[B-]1(F)C2=CC(Br)=CC2=C(c2ccncc2)c2ccc(Br)n21']",18,0.023843550000000047,360
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,4,3.361344537815126,0,0.0,0.503919,0.3039612,0.503919,"['COc1ccc(C2=C3C=CC(c4cccnc4)=[N+]3[B-](F)(F)n3cc(OC)c(Cl)c32)cc1', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccncc2)=C2C=CC(c3ccc(Br)cc3)=[N+]21', 'Fc1c(F)c(F)c(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)c(F)c1F', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(c3ccc(Cl)cc3)=[N+]21']",24,-0.19995780000000002,360
c1ccc(C2=C3c4ccccc4C(c4ccccc4)=[C+]3[CH-]c3cccc32)cc1,3,2.5210084033613445,0,0.0,0.503919,0.5684041,0.5038963000000001,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccncc2)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'Cc1ccc(C2=C3c4ccccc4C(c4ccncc4)=[N+]3[B-](F)(F)n3c(Br)c(Br)c(Br)c32)c(C)c1', 'Cc1cc(C2=C3c4ccccc4C(c4ccc(Cl)cc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc(Cl)c1O']",28,0.06450779999999989,360
c1ccc(C2=c3c(c(-c4ccccc4)c4cccc34)[CH-]c3cccc32)cc1,3,2.5210084033613445,0,0.0,0.503919,0.5110477,0.50262025,"['Oc1ccc(C2=c3c(c(-c4ccncc4)c4cccn34)[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)c2c(-c3ccc(Br)cc3)c3ccc(Br)n3c2=C(c2ccc(Br)cc2)c2cccn21', 'F[B-]1(F)c2c(-c3cccnc3)c3cccn3c2=C(c2ccccn2)c2cccn21']",27,0.008427450000000003,360
c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)[CH-]c3cccc32)cc1,2,1.680672268907563,0,0.0,0.503919,0.5568737500000001,0.5038736,"['F[B-]1(F)C2=C(c3cccnc3)c3ccccc3C2=C(c2ccncc2)c2c(Br)ccn21', 'F[B-]1(F)C2=C(c3ccccc3)c3ccccc3C2=C(c2ccc(Cl)nc2)c2c(Cl)c(Br)c(Br)n21']",28,0.053000150000000024,360
C1=C(c2ccccc2)C2=C(c3cccc3)c3cccc3[CH-][C+]2=C1c1ccccc1,2,1.680672268907563,0,0.0,0.503919,0.58680295,0.5038736,"['F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccc[nH]2)=C2C(c3ccc(Br)cc3)=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccco2)=C2C(c3ccncc3)=CC(c3ccncc3)=[N+]21']",29,0.08292935000000001,360
c1ccccc1,2,1.680672268907563,101,84.87394957983193,0.503919,0.0211161,0.5068985,"['Nc1c(Cl)c(Cl)c(N)c(Cl)c1Cl', 'Cc1cc([N+](=O)[O-])c(O)cc1[N+](=O)[O-]']",6,-0.48578240000000006,360
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,5,4.132231404958678,0,0.0,0.5166183,0.0,0.5171676000000001,"['CC1=CC(c2ccccc2)=[N+]2C1=C(c1cccnc1)c1c(Br)ccn1[B-]2(F)F', 'F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=CC(c3ccc(Br)cc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)c(Cl)c2C(c2ccccc2)=C2C=CC(c3ccccc3)=[N+]21', 'COc1ccc(C2=C3C=CC(c4cccc(OC)c4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(Br)ccc2C(c2ccncc2)=C2C(Br)=C(Cl)C(c3ccccc3)=[N+]21']",24,-0.5171676000000001,370
c1ccc(C2=C3c4ccccc4C(c4ccccc4)=[C+]3[CH-]c3cccc32)cc1,4,3.3057851239669422,0,0.0,0.5166183,0.5970462000000001,0.5074175,"['COc1ccc(C2=[N+]3C(=C(c4ccccn4)c4cccn4[B-]3(F)F)c3ccccc32)cc1', 'COc1ccc(C2=[N+]3C(=C(c4ccc(C)cc4)c4c(C)cc(C)n4[B-]3(F)F)c3ccccc32)cc1', 'F[B-]1(F)n2c(Cl)c(Cl)c(Br)c2C(c2ccccn2)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2c3ccccc3C(c3ccccc3)=[N+]21']",28,0.08962870000000012,370
C1=CC2=C(c3ccccc3)c3cccc3[CH-]C2=C1,3,2.479338842975207,0,0.0,0.5166183,0.4939702,0.5171676000000001,"['F[B-]1(F)C2=CC=CC2=C(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)n21', 'F[B-]1(F)C2=C(Br)C=C(Br)C2=C(c2cccnc2)c2ccc(Br)n21', 'F[B-]1(F)C2=CC=CC2=C(c2cccnc2)c2c(Br)c(Br)c(Br)n21']",18,-0.023197400000000035,370
C1=C2[CH-]c3cccc3C(c3ccccc3)=C2C=C1c1cccc1,3,2.479338842975207,0,0.0,0.5166183,0.5461534,0.5073812,"['O=[N+]([O-])c1ccc(C2=C3C(Cl)=C(c4ccco4)C(Cl)=C3[B-](F)(F)n3c(Br)ccc32)cc1', 'Fc1c(F)c(F)c(C2=C3C=C(c4ccco4)C=C3[B-](F)(F)n3cccc32)c(F)c1F', 'F[B-]1(F)C2=C(Br)C(c3ccc[nH]3)=C(Cl)C2=C(c2cccnc2Br)c2cc(Cl)nn21']",23,0.038772200000000034,370
c1ccc(C2=[C+]3[CH-]c4cccc4C(c4cccc4)=C3c3ccccc32)cc1,3,2.479338842975207,0,0.0,0.5166183,0.5580008,0.5120179,"['F[B-]1(F)n2cc(Br)cc2C(c2cccs2)=C2c3ccccc3C(c3ccccn3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccs2)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)s2)=C2c3ccccc3C(c3ccccc3Br)=[N+]21']",27,0.04598289999999994,370
C1=C(c2ccccc2)C2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1c1ccccc1,3,2.479338842975207,0,0.0,0.5166183,0.6004025,0.5073812,"['Fc1cc(C2=[N+]3C(=C(c4ccccc4)c4cccn4[B-]3(F)F)C(c3ccccc3)=C2)ccn1', 'Cc1cc2n(c1)[B-](F)(F)[N+]1=C(c3ccccc3)C=C(c3ccccc3)C1=C2c1ccc(N(C)C)cc1', 'O=[N+]([O-])c1ccc(C2=[N+]3C(=C(c4ccccc4)c4ccc(Cl)n4[B-]3(F)F)C(c3ccccc3)=C2Cl)cc1']",30,0.09302129999999997,370
C1=[C+]2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,3,2.479338842975207,0,0.0,0.5166183,0.604844,0.5120179,"['CC1=[N+]2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)c2ccccc21', 'F[B-]1(F)n2cccc2C(c2ccccc2Cl)=C2c3ccccc3C(Cl)=[N+]21', 'COc1ccc(C2=C3c4cc(F)ccc4C(Cl)=[N+]3[B-](F)(F)n3c2cc(Br)c3Br)cc1']",22,0.09282610000000002,370
