Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C1=CC2=C(c3ccccc3)c3cccc3[CH2-][C+]2=C1,35,2.505368647100931,0,0.0,0.5075905,0.5875456,0.49342035,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=C(c3ccco3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C(c3ccncc3)=C(c3ccco3)C(c3cccs3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)nc2)=C2C=C(c3cccnc3)C=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(Cl)=C(c3ccc[nH]3)C(Cl)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C(Br)=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'Cc1cccc(C2=C3C=C(c4ccncc4)C(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)c1', 'Fc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3cccs3)=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccccc2)=C2C(Cl)=C(c3cccnc3)C(Cl)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C=C(Br)C(Br)=[N+]21']",18,0.09412525,310
[C-]1c2cccc2C=C2C=CC=[C+]12,25,1.789549033643522,0,0.0,0.5075905,0.5873837,0.49091070000000003,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=C(c3ccco3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C(c3ccncc3)=C(c3ccco3)C(c3cccs3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)nc2)=C2C=C(c3cccnc3)C=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(Cl)=C(c3ccc[nH]3)C(Cl)=[N+]21', 'F[B-]1(F)n2c(cc(Br)c2Br)C(c2cccs2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C(Br)=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccc(Br)s2)=C2C=CC(Br)=[N+]21', 'Cc1cccc(C2=C3C=C(c4ccncc4)C(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)c1', 'Fc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3cccs3)=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccs2)=C2C(Cl)=CC(Cl)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccccc2)=C2C(Cl)=C(c3cccnc3)C(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccco2)=C2C=CC(c3cccs3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Br)=CC(Br)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C=C(Br)C(Br)=[N+]21']",12,0.09647299999999992,310
c1ccc2ccccc2c1,23,1.6463851109520402,15,12.605042016806722,0.5075905,0.4120925,0.5098444,"['Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+](c3cccc4ccccc34)[B-]2(F)Br)cc1', 'COc1ccnc(-c2c3c(n4cccc24)=C(c2c(OC)c(C)nc4ccccc24)C(c2ccccc2)=C3C)c1', 'FC1(F)C(c2cc(-c3ccccc3)c3ccccc3c2)=C(c2ccccc2)c2ccccc2C1(F)F', 'c1ccc(-c2c3ccccc3c(-c3cccc4ccccc34)c3cc(-c4cccs4)cc(-c4ccccn4)c23)cc1', 'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'F[B-]1(F)c2ccccc2C(=C2C=C(c3cc4ccccc4n3-c3ccc4ccccc4c3)c3ccccc32)c2cccn21', 'COc1ccc2cc(C3=NC(=O)C(=NNc4cnccc4C)c4ccccc43)ccc2c1']",10,-0.0977519,310
C1=CC(c2ccccc2)=[C+]2[CH2-]c3cccc3C=C12,21,1.5032211882605582,0,0.0,0.5075905,0.5940501,0.49779344999999997,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=C(c3ccco3)C(c3ccccc3)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2cccc2C=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C(Br)=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'Fc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3cccs3)=CC(c3ccccn3)=[N+]21']",18,0.09625665000000005,310
C1=CC(c2ccccc2)=[C+]2[CH2-]c3cccc3C(c3ccccc3)=C12,17,1.2168933428775948,0,0.0,0.5075905,0.5951202,0.4967619,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=C(c3ccco3)C(c3ccccc3)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C=CC(c3ccccn3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C(Br)=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'Fc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3cccs3)=CC(c3ccccn3)=[N+]21']",24,0.09835830000000001,310
c1ccc2cc3ccccc3cc2c1,16,1.1453113815318539,6,5.042016806722689,0.5075905,0.473607,0.509135,"['Nc1c(-c2c3ccccc3cc3ccccc23)c(-c2c3ccccc3cc3ccccc23)cc2ccc[n+]([O-])c12', 'O=C1C2=C(c3ccccc3)C(=C3C=C(c4c5ccccc5cc5ccccc45)c4ccccc43)C=C2c2ccccc21', '[O-][S+](c1ccccc1)c1ccc(Br)c(C=NN(c2ccccc2)c2c3ccccc3cc3ccccc23)c1', 'c1ccc(-c2c3ccccc3c(-c3cccc4ccccc34)c3cc(-c4cccs4)cc(-c4ccccn4)c23)cc1', 'COc1ccc(N([O-])[O-])c(C=C2C(c3ccccc3)=C(c3ccccc3)[N+](=Cc3c4ccccc4cc4ccccc34)[B-]2(F)F)c1']",14,-0.035528000000000004,310
C1=C(c2ccccc2)C=[C+]2[CH2-]c3cccc3C=C12,16,1.1453113815318539,0,0.0,0.5075905,0.5874696500000001,0.4967619,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)nc2)=C2C=C(c3cccnc3)C=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'Cc1cccc(C2=C3C=C(c4ccncc4)C(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)c1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccccc2)=C2C(Cl)=C(c3cccnc3)C(Cl)=[N+]21']",18,0.09070775000000009,310
C1=C(c2ccccc2)C=[C+]2[CH2-]c3cccc3C(c3ccccc3)=C12,13,0.9305654974946312,0,0.0,0.5075905,0.5874696500000001,0.4967619,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)nc2)=C2C=C(c3cccnc3)C=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'Cc1cccc(C2=C3C=C(c4ccncc4)C(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)c1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccccc2)=C2C(Cl)=C(c3cccnc3)C(Cl)=[N+]21']",24,0.09070775000000009,310
c1ccccc1,13,0.9305654974946312,101,84.87394957983193,0.5075905,0.42121395,0.509027,"['COC([O-])c1ccc(C2=CC(=c3ccc(=c4c5ccccc5n5cccc45)cc3)c3ccccc32)cc1', 'COc1ccnc(-c2c3c(n4cccc24)=C(c2c(OC)c(C)nc4ccccc24)C(c2ccccc2)=C3C)c1', 'COc1ccccc1-c1ccc2c(c1)=C1C=CC(=[N+]([O-])[O-])C(c3ccccc3)=C1N=[SH]=2C(=O)c1ccccc1', '[O-][S+](c1ccccc1)c1ccc(Br)c(C=NN(c2ccccc2)c2c3ccccc3cc3ccccc23)c1', 'O=C1C(c2ccc(-c3cc[n+](-c4ccccc4)cc3)cc2)=[N+](c2ccccc2)[B-](F)(F)n2cccc21', 'NNC(=O)c1ccccc1C1=NC(=C(c2ccccc2)c2ccc[nH]2)c2ccccc21', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[Si](F)(F)c1ccccc1-c1cccc(-c2ccccc2)c1', 'F[B-]1(F)C(Cl)=c2cc(-c3ccc(Cl)cc3)c(Cl)cc2=C(c2ccc(-c3ccco3)cc2)c2cccn21', 'O=C(N[NH+]=C1C(c2ccc(N([O-])[O-])cc2)=C([N+](=O)c2ccccc2)c2ccccc21)c1ccccc1Cl']",6,-0.08781305,310
C1=C(c2ccccc2)C2=C(c3ccccc3)c3cccc3[CH2-][C+]2=C1,10,0.7158196134574087,0,0.0,0.5075905,0.5875456,0.49779344999999997,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C(c3ccncc3)=C(c3ccco3)C(c3cccs3)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",24,0.08975215000000003,310
C1=Cc2ccccc2C1,10,0.7158196134574087,13,10.92436974789916,0.5075905,0.418617,0.509135,"['COC([O-])c1ccc(C2=CC(=c3ccc(=c4c5ccccc5n5cccc45)cc3)c3ccccc32)cc1', 'O=C1C2=C(c3ccccc3)C(=C3C=C(c4c5ccccc5cc5ccccc45)c4ccccc43)C=C2c2ccccc21', 'F[B-]1(F)n2cccc2C(=C2C=C(c3cccnc3)c3ccccc32)c2cccn21', 'F[B-]1(F)c2ccccc2C(=C2C=C(c3cc4ccccc4n3-c3ccc4ccccc4c3)c3ccccc32)c2cccn21', 'NNC(=O)c1ccccc1C1=NC(=C(c2ccccc2)c2ccc[nH]2)c2ccccc21', 'O=C1C(C2=C3C(=C(c4ccccc4)c4ccc(Cl)n4[B-]3(F)F)C(=O)C2(F)F)=C(c2ccc[nH]2)c2ccccc21', 'Brc1ccc2c(c1)C(=C1C=C(c3ccncc3)c3ccc(Br)cc31)C=C2', 'O=C(N[NH+]=C1C(c2ccc(N([O-])[O-])cc2)=C([N+](=O)c2ccccc2)c2ccccc21)c1ccccc1Cl', 'FC1=C(c2ccccc2)c2ccccc2C1=Cc1ccc(F)cc1']",9,-0.09051799999999999,310
C1=C(c2ccccc2)C2=Cc3cccc3[CH2-][C+]2=C1,10,0.7158196134574087,0,0.0,0.5075905,0.5875456,0.49779344999999997,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C(c3ccncc3)=C(c3ccco3)C(c3cccs3)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",18,0.08975215000000003,310
C1=C2[CH2-]c3cccc3C(c3ccccc3)=C2[CH2-]c2cccc21,8,0.5726556907659269,0,0.0,0.5075905,0.5899181,0.5021069,"['F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2cccnc2)c2cccn21', 'F[B-]1(F)C2=C(c3ccccc3)c3ccc(Cl)n3[B-](F)(F)C2=C(c2cccc(Cl)c2)c2cccn21', 'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21']",22,0.08781119999999998,310
C1=CC2=Cc3cccc3[CH2-]C2=C1,8,0.5726556907659269,0,0.0,0.5075905,0.5446742499999999,0.498825,"['F[B-]1(F)C2=C(c3ccccn3)C(c3ccccc3)=CC2=C(c2ccccn2)c2cccn21', 'FC1=C(Br)C=C2C1=C(c1ccco1)c1cc(Br)cn1[B-]2(F)F', 'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'F[B-]1(F)C2=NC(c3ccccn3)=NC2=C(c2ccccn2)c2cccn21']",12,0.0458492499999999,310
C1=C(c2ccccc2)C(c2ccccc2)=[C+]2[CH2-]c3cccc3C=C12,8,0.5726556907659269,0,0.0,0.5075905,0.576146,0.5053888,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",24,0.07075720000000008,310
C1=C(c2ccccc2)C(c2ccccc2)=[C+]2[CH2-]c3cccc3C(c3ccccc3)=C12,7,0.5010737294201861,0,0.0,0.5075905,0.576146,0.5053888,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",30,0.07075720000000008,310
[C-]1c2ccccc2Cc2cccc21,7,0.5010737294201861,0,0.0,0.5075905,0.4967619,0.50830875,"['Fc1ccc(-c2ncc(Br)c3c2[B-](F)(F)n2cccc2C3c2ccccc2)cc1', 'F[B-]1(F)c2ccccc2C(=C2c3ccccc3C(Br)=[N+]2c2ccc(Br)cc2)c2cccn21', 'F[B-]1(F)c2ccc(Cl)cc2C(=C2c3ccccc3C(Br)=[N+]2c2ccccc2)c2cc(N(c3ccc(Cl)cc3)c3ccc(Cl)cc3)cn21', 'F[B-]1(F)c2ccccc2C(=C2C=C(c3cc4ccccc4n3-c3ccc4ccccc4c3)c3ccccc32)c2cccn21', 'F[B-]1(F)c2ccccc2C(=C2C=C(c3ccc(Br)cc3)C(c3ccc(Br)cc3Cl)=C2)c2cccn21', 'FC1=C(F)C(F)(F)C(F)=C(F)C1=C1c2cccnc2[B-](F)(F)n2cccc21', 'FC1=CC(=C2c3ccccc3[B-](F)(F)n3cccc32)C=C(Cl)C1(F)F']",13,-0.011546849999999997,310
c1ccc2cccc2c1,7,0.5010737294201861,0,0.0,0.5075905,0.509243,0.50648965,"['Cn1c(C2=C3C=C(c4cc(Br)ccc43)[B-](F)(F)n3c(Br)ccc32)cc2ccccc21', 'F[B-]1(F)c2ccccc2C(=C2C=C(c3cc4ccccc4n3-c3ccc4ccccc4c3)c3ccccc32)c2cccn21', 'Cc1ccc2oc(-c3ccccc3)c(C=C3C=C(c4ccccc4)C(=O)N(C)C3=O)c2c1']",9,0.0027533499999999878,310
C1=C2C=C(c3ccccc3)C=C2[CH2-]c2cccc21,6,0.4294917680744453,0,0.0,0.5075905,0.5461227,0.5021069,"['F[B-]1(F)C2=C(c3ccccn3)C(c3ccccc3)=CC2=C(c2ccccn2)c2cccn21', 'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'F[B-]1(F)C2=NC(c3ccccn3)=NC2=C(c2ccccn2)c2cccn21']",18,0.04401579999999994,310
C1=C(c2cccc2)C=[C+]2[CH2-]c3cccc3C=C12,6,0.4294917680744453,0,0.0,0.5075905,0.5919114,0.5021069,"['F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=C(c3ccco3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccn2)=C2C(c3ccncc3)=C(c3ccco3)C(c3cccs3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(Cl)=C(c3ccc[nH]3)C(Cl)=[N+]21']",17,0.08980449999999995,310
C1=C(c2ccccc2)C2=Cc3cccc3[CH2-][C+]2=C1c1ccccc1,6,0.4294917680744453,0,0.0,0.5075905,0.5961903,0.5021069,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'COc1ccc(C2=C3C(c4ccccc4OC)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",24,0.09408339999999993,310
C1=C2[CH2-]c3cccc3C=C2[CH2-]c2cccc21,6,0.4294917680744453,0,0.0,0.5075905,0.5899181,0.5021069,"['F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2cccnc2)c2cccn21', 'F[B-]1(F)C2=C(c3ccccc3)c3ccc(Cl)n3[B-](F)(F)C2=C(c2cccc(Cl)c2)c2cccn21', 'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21']",16,0.08781119999999998,310
C1=C2c3ccccc3C=[C+]2[CH2-]c2cccc21,6,0.4294917680744453,0,0.0,0.5075905,0.5984276,0.5021069,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2Cl)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C=C2c3ccc(Cl)cc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2c3ccccc3C(c3ccccc3)=[N+]21']",16,0.09632069999999993,310
C1=C2C(c3ccccc3)=C(c3ccccc3)C=[C+]2[CH2-]c2cccc21,6,0.4294917680744453,0,0.0,0.5075905,0.5875456,0.5021069,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",24,0.08543869999999998,310
C1=Cc2ccccc2CC1,6,0.4294917680744453,3,2.5210084033613445,0.5075905,0.3520571,0.509243,"['O=C1C(=NNc2ccc(O)cc2)C=Cc2ccccc21', 'FC1(F)C(c2cc(-c3ccccc3)c3ccccc3c2)=C(c2ccccc2)c2ccccc2C1(F)F', 'O=C1C(=C2CC(=C3C=C(c4ccc(Br)cc4)c4ccc(Br)n4[B-]3(F)F)c3cc(Br)ccc32)N=C(Cl)c2ccccc21', 'COc1ccc2cc(C3=NC(=O)C(=NNc4cnccc4C)c4ccccc43)ccc2c1']",10,-0.1571859,310
C1=CC2=C(c3cccc3)c3cccc3[CH2-][C+]2=C1,6,0.4294917680744453,0,0.0,0.5075905,0.5778154,0.5021069,"['F[B-]1(F)n2c(cc(Br)c2Br)C(c2cccs2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccc(Br)s2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccs2)=C2C(Cl)=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccco2)=C2C=CC(c3cccs3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Br)=CC(Br)=[N+]21']",17,0.07570849999999996,310
C1=[C+]2[CH2-]c3cccc3C(c3ccccc3)=C2C(c2ccccc2)=C1c1ccccc1,5,0.35790980672870437,0,0.0,0.5075905,0.5875456,0.5021069,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21']",30,0.08543869999999998,310
