Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C1CC2CCC3CC(C1)C23,1,0.9900990099009901,0,0.0,0.1847598,0.0399016,0.18476615000000002,['ClC1=NC2=C(Cl)N=N[N+]3=NC1C23Cl'],10,-0.14486455,140
CC(C1CCCCC1)C1C2CCCCC2C2CC3CCCCC3C(CC3CCCCC3)C21,1,0.9900990099009901,0,0.0,0.1847598,0.2441453,0.18037740000000002,['O=C(O)c1ccccc1Nc1c2ncccc2cc2c3ccccc3n(C(=O)c3ccccn3)c12'],32,0.06376789999999999,140
CC1CCCC1CCC1CCC(C2C(C)CC3CCCCC32)C1C,1,0.9900990099009901,0,0.0,0.1847598,0.4344071,0.18037740000000002,['CC1=C([N+](=O)[O-])C(=[N+]([O-])[O-])C(=NN=C2C=CC(=C3C(=O)N(C)c4ccccc43)C2=O)O1'],24,0.25402969999999997,140
CC1CCCCC1C1C(C2CCCC2)CC(C2CCCCC2)C1C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['C#CCC1=CC=CC(=c2c(=C3C=CC=C3Br)cc(-c3ccccc3)n2-c2ccccc2)C1=O'],29,-0.18476615000000002,140
CC1C2CCCCC2C(C)C2C1CC1CCCCC1C2C1CCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.1759336,0.18476615000000002,['COc1ccc2cc3c(c(-c4ccc(C)s4)c2c1)C(=O)c1ccccc1C3=O'],25,-0.008832550000000022,140
C1CCC(CC2C3CCCCC3CC3CC4CCCCC4CC32)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.2536369,0.18037740000000002,['c1ccc([N-]C2=C3Oc4ccccc4[S+]=C3Sc3ccccc32)cc1'],25,0.07325949999999998,140
CC1CC2CCCCC2C1C1C2CCCCC2C(C)(C)C12CC1C3CCCC4CCCC(C43)C12,1,0.9900990099009901,0,0.0,0.1847598,0.3213077,0.18037740000000002,['CN1C(=O)C(=C2c3ccccc3S(=O)(=O)C23OC2c4cccc5cccc(c45)C23)c2ccccc21'],34,0.14093029999999995,140
CC1C2CCCCC2C2C(C)C3C(CC4CCCCC4)C4CCCCC4C3CC12,1,0.9900990099009901,0,0.0,0.1847598,0.3196767,0.18037740000000002,['C=C1C2=C(CC3(O)c4ccccc4C(=Cc4ccccc4)C13)C(=O)c1ccccc12'],29,0.13929929999999996,140
C1CCC(C2CCC3CC4C(CCC4C4C5CCCCC5CC5CCCCC54)C(C4CCCCC4)CC3C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.3115179,0.18037740000000002,['Cc1ccc(-c2cc3c(nc4c(=C5c6ccccc6Oc6ccccc65)nnc2-4)=NN=C(c2ccccc2)C3)cc1'],40,0.1311405,140
C1CCC(CC2CC3CCCCC3C(C3CCCC(C4CCCCC4)C3)C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.5786064,0.18037740000000002,['[O-]c1c(=[S+]c2ccccc2)sc(-c2cccc(-c3ccccc3)c2)c2ccccc12'],29,0.39822899999999994,140
CC(CCC1CCC2CCCCC2C1)C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['O=C(C(Br)=Cc1ccc2cc(Br)ccc2c1)c1ccccc1'],20,-0.18476615000000002,140
C1CCC2C(C1)CC1C3CCCCC3C3CCCCC3C21,1,0.9900990099009901,0,0.0,0.1847598,0.0526536,0.18476615000000002,['c1cnc2c(c1)sc1c3ccccc3c3ccccc3c21'],21,-0.13211255000000002,140
CC1CC2C(C3CCCCC3)C(CC3CCCCC3)C3C4CCCC4C2(C2CCCCC12)C3CCC1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['O=C1C([O-])=C2C(c3ccccc3)=C([S+]([O-])c3ccccc3)C3=C(C=Cc4ccccc4)C2(c2ccccc21)c1c(Br)sc(Br)c13'],41,-0.18476615000000002,140
C1CCC(C2CCCC(C3CCCCC3)C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0061974,0.18476615000000002,['c1ccc(-c2cccc(-c3ccccc3)n2)cc1'],18,-0.17856875000000003,140
CC1C2CCC3CCC(CC2)C31,1,0.9900990099009901,0,0.0,0.1847598,0.0014665,0.18476615000000002,['N#CC1CC2CCC3CC=C1C(=O)N32'],12,-0.18329965,140
CC(C1CC2CCCCC2C2CCCCC12)C1C2CCCCC2C2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.217402,0.18037740000000002,['O=C(c1cc2ccccc2c2ncccc12)c1c2ccccc2n2ccccc12'],29,0.03702459999999999,140
C1CCC(CCC2C(CC3CCCCC3)C(C3CCCCC3)CC3CCCCC3C3CCCCC32)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.3333073,0.18037740000000002,['C(=Nc1ccccc1)C1=c2ccccc2=c2ccccc2=NN(c2ccccc2)C1=Nc1ccccc1'],37,0.15292989999999995,140
CC1CC2C(C3CC4CCCCC4C3)CC(C3CCCCC3)CC1C1CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.2912931,0.18037740000000002,['O=C1C2=CC(c3ncccn3)=CC(=C3C=c4ccccc4=[S+]3)C(=C1[O-])c1cccnc12'],30,0.1109157,140
CC1C(C2CCCCC2)CC(CC2CCCCC2)C1C1CCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.4901825,0.18037740000000002,['O=C1C(c2ccc([N+](=O)[O-])cc2)=CN(Cc2ccccc2)C1=C1C=CC=C1'],24,0.3098051,140
CC1(C)C2CCCCC2C(CC2CCCCC2)C2CCC3CCCCC3C21,1,0.9900990099009901,0,0.0,0.1847598,0.1560227,0.18476615000000002,['O=S1(=O)c2ccccc2C(=Cc2ccc(Br)cc2)c2ccc3ccccc3c21'],27,-0.02874345000000003,140
CC1C(CC2CCCCC2)CC(CC2CCCCC2)C2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.2105645,0.18037740000000002,['O=C1C(=Cc2ccc(O)cc2)CC(=Cc2ccc(Br)cc2)c2ccccc21'],25,0.030187099999999967,140
C1CCC(C2C3CCCC3C(C3CCCCC3)C(C3CCCCC3)C3C4CCCCC4CC23)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['CC(=O)Nc1cc2c(s1)C(c1ccccc1)N(c1ccccc1)c1c(sc3ccccc13)N2c1ccccc1'],35,-0.18476615000000002,140
CC1C2CCCC2C2C(C1CCC1CCCCC1)C1CCCCC1C2C1C2CCCCC2C2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.3727676,0.18037740000000002,['Cc1ccccc1NC([O-])=C1C(=N[N+]#N)c2sc(Cl)cc2C2=C1c1cc(Cl)c(Cl)cc1C2=C1c2ccncc2-c2ncccc21'],38,0.19239019999999996,140
C1CCC(C2CCC3C(CCC4CCCC(C5CCCCC5)C43)C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.081468,0.18476615000000002,['c1ccc(-c2ccc3c(ccc4cccc(-c5ccccc5)c43)c2)cc1'],26,-0.10329815000000002,140
CC1(C)CCC2(C(C3CCCCC3)CC3CCCCC3C3CCCCC32)C2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.0539071,0.18476615000000002,['O=S1(=O)CCC2(C(c3ccccc3)=Nc3ccccc3-c3ccccc32)c2ccccc21'],32,-0.13085905000000003,140
CC1(C)C2CCCCC2C(C(C2CCCCC2)C2CCCCC2)C1C1CC(C2CCCC2)C2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.502627,0.18037740000000002,['O=S1(=O)C(=C2N=C(c3cccs3)c3ccccc32)C(=C(c2ccccc2)c2ccccc2)c2ccccc21'],38,0.3222496,140
C1CCC(C2CCCC3CC(CC4CCCC5CCCCC54)C(C4CC(C5CCCC6CCCCC65)C5CCCCC54)C32)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.3745112,0.18037740000000002,['c1ccc(-c2cccc3c2C(=C2[S+]=C(c4cccc5ccccc45)c4ccccc42)C(=Nc2cccc4ccccc24)[N-]3)cc1'],45,0.19413379999999997,140
CC1C2CCCCC2C(C(C2CCCCC2)C2CCCCC2)C2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.1660079,0.18476615000000002,['O=C1c2ccccc2C(=C(c2ccccc2)c2cccc([N+](=O)[O-])c2)c2ccccc21'],28,-0.018758250000000004,140
C1CCC(C2CC3CC(CC(C4CCCCC4)C3C3CCCCC3)C(C3CCCCC3)C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.3230565,0.18037740000000002,['C1=C(c2ccccc2)c2nc(c(-c3ccccc3)c(-c3ccccc3)n2)N=C1c1ccccc1'],34,0.1426791,140
CC1CCC(C2C3CCCCC3C3C(C4CCCCC4)CC4CCCC2C43)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.3830943,0.18037740000000002,['COc1ccc(C2=c3c4ccccc4[n+](=C4C=CC(=C[O-])C=C4)c4cccc(c34)C2)cc1'],29,0.20271689999999998,140
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)CC2C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.2424964,0.18037740000000002,['Cc1ccccc1C1=NN=C(c2ccccc2)N(c2ccc([N+](=O)[O-])cc2)N=C1c1ccccc1'],31,0.06211899999999998,140
C1CCC(CC2CCCC3C2C(C2CCCCC2)C2C4CCCCC4C4CCCCC4C2C3C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.2651297,0.18037740000000002,['c1ccc(N=c2occc3c(-c4ccccc4)c4c5ccccc5c5ccccc5c4c(-c4ccccc4)c23)cc1'],41,0.0847523,140
CC(C1CCCCC1)C1CC2CCCC3C(C)C(CC4CCCCC4)C(C1)C23,1,0.9900990099009901,0,0.0,0.1847598,0.1342987,0.18476615000000002,['O=C(C1=Cc2cccc3c2C(C1)N(Cc1ccccc1)C3=O)c1ccccc1'],28,-0.050467450000000025,140
C1CCC(C2CC3CCC4C2CC2CC5CCCCC5C2C4CCC3C2CCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.2784752,0.18037740000000002,['c1=c2c3cc4cc5ccccc5n4c2ncc(-c2ccc[nH]2)c(cc3-c2ccccn2)=n-1'],32,0.09809779999999996,140
CC1C2CCCCC2C(CC2CCCCC2)C1CCC1CCC(CCC2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.2528975,0.18037740000000002,['COc1ccc(N=c2c(=NNc3ccc([S+]([O-])Cc4ccccc4)cc3)c(=O)c3ccccc23)cc1'],33,0.07252009999999998,140
C1CCC2C(C1)CCC1CCC12,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['CC(C)(C)[Si](C1=Cc2ccc3cc(Br)ccc3c21)=C(Br)Br'],12,-0.18476615000000002,140
C1CCC(C2CCC3CCC4CCCCC4C3C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0615322,0.18476615000000002,['Fc1c(F)c2ccc(-c3ccccc3)cc2c2ccccc12'],20,-0.12323395000000001,140
C1CCC(C2C3CC4CCCCC4C3C3C4CCCC5CCCC(C54)C23)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.4218459,0.18037740000000002,['Brc1cccc(C2=C3C(=C4c5ccccc5C(Br)C24)c2cccc4cccc3c24)c1'],28,0.24146849999999997,140
C1CCC(C2CC3CCCC4C5CCCCC5C4CC3C(C3CCCCC3)C2C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1934623,0.18037740000000002,['F[B-]1(F)N2C(=CC=CC3=c4ccccc4=[N+]31)C=C(c1ccccc1)C(c1ccccc1)=C2c1ccccc1'],36,0.013084899999999983,140
C1CCC2C(C1)CCC1CCC(C3CCCC4C5CCCCC5C5CCCCC5C43)C(C3CCCC3)C12,1,0.9900990099009901,0,0.0,0.1847598,0.1405394,0.18476615000000002,['C1=Cc2c(c3ccccc3c3ccccc23)C(c2ccc3ccc4cccnc4c3c2-n2ccnc2)S1'],37,-0.04422675000000001,140
CC1C2CCCCC2C(C2CCC3CCC4CCCCC4C3C2C)C2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['O=C1c2ccccc2C(=c2[s+]c([O-])c3ccc4ccccc4c3c2=C=C(Cl)Cl)c2ccccc21'],30,-0.18476615000000002,140
C1CCC(C(C2CCCCC2)C(C2CCCCC2)C2CC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0005005,0.18476615000000002,['[Se+]#[P-](C1CCCCC1)(N1CC1)N(C1CCCCC1)C1CCCCC1'],23,-0.18426565000000003,140
C1CCC(C2C(C3CCCCC3)C3C(C4CCCCC4)(C4CCCCC4)CC(C4CCCCC4)(C2C2CCCCC2)C3(C2CCCCC2)C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1561198,0.18476615000000002,['c1ccc(C2=C(c3ccccc3)N3[Si](c4ccccc4)(c4ccccc4)N[Si](c4ccccc4)(N2c2ccccc2)[Si]3(c2ccccc2)c2ccccc2)cc1'],56,-0.028646350000000015,140
C1CCC(CC2CCC(C3CCCCC3)CC2CC2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.4535418,0.18037740000000002,['Clc1ccc(C=C2OC=C(c3ccccc3)OC2=Cc2ccccc2)cc1'],26,0.2731644,140
CC1CC(C2CCCCC2)C2CC3CCCCC3CC2C2C1CCC1CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.4241591,0.18037740000000002,['COc1c(-c2ccccc2)c2cc3ccccc3cc2c2c(ccc3ccccc32)c1=O'],30,0.2437817,140
CC1C(C2CCCCC2)CC(C2CCCCC2)C1C1CCCCC1CCC1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.2977675,0.18037740000000002,['CC1(c2ccccc2)N=C(c2ccccc2)N(c2ccccc2N=Nc2ccccc2)C1=O'],32,0.1173901,140
C1CCC(C(C2CCCCC2)C(C2CCCCC2)C2C3CCCCC3C3C4C5CCCC4C3C2CC5)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['c1ccc(C(=C(c2ccccc2)c2c3ccccc3c3c4c5cccc4c3c2cc5)c2ccccc2)cc1'],38,-0.18476615000000002,140
CC(CCC1CCCC(CC2CCCC2)C1C)C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.2256309,0.18037740000000002,['O=C1C(=CNC(=O)c2ccccc2)CCCC1=Cc1cccs1'],23,0.045253499999999974,140
C1CCC(CC2CCCCC2C2CCCC2CC2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1018542,0.18476615000000002,['O=[N+]([O-])C1=CC=CC(=[S+]c2ccccc2)C1=[N+]1C=CC=C1Nc1ccc(N([O-])[O-])cc1'],25,-0.08291195000000001,140
CC1CC(C2CCC3CCCC3C2)CC2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.0383667,0.18476615000000002,['CN1c2ccccc2C(=O)CC1c1ccc2c(c1)OCO2'],20,-0.14639945000000001,140
CC(C)(CCC(C1CCCCC1)C1CCCCC1)C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0368812,0.18476615000000002,['Cc1ccc(S(=O)(=O)NN=C(c2ccccc2)c2ccccc2)cc1'],24,-0.14788495000000002,140
CC1CCCCC1CCC1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.1226479,0.18476615000000002,['O=C1N=CC=CC1=NNc1ccccc1O'],15,-0.062118250000000014,140
CC(C1CCCCC1)C(C1CCCC1)C1CCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['O=C(C(=C1C=CC=C1)c1ccc[nH]1)c1ccccc1'],19,-0.18476615000000002,140
CC1CC2CCCC3CC4CCC(C)C(CCC13)C24,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['C#CC1=CCC2=C3C=CC4=C(C(=C2)C(Br)=C(Br)C4=O)C1=C(C#C[Si](C)(C)C)C3=C'],19,-0.18476615000000002,140
C1CCC2C(C1)CC1C2CC2C3CCCCC3C3C4CCCCC4CCC1C1CCCCC1C23,1,0.9900990099009901,0,0.0,0.1847598,0.1282122,0.18476615000000002,['F[B-]1(F)n2c3ccccc3c3c4cccnc4ccn(c4ccccc4c32)[B-]2(Cl)[O+]=c3ccccc3=[N+]12'],34,-0.05655395000000002,140
CC1CC2CC3C2C2CC4C5CCCCC5CC4C132,1,0.9900990099009901,0,0.0,0.1847598,0.0095944,0.18476615000000002,['COC(=O)C1=C2C3C4CC3([Si](C)(C)C)C2(C(=O)N4)C2Oc3cccnc3C12C'],19,-0.17517175000000001,140
C1CCC(C2C3CCCCC3C(C(C3CCCCC3)C3CCCCC3)C3CCCCC32)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1847598,0.18038375,['Clc1ccc(C(=C2c3ccccc3N(c3ccccc3)c3ccccc32)c2ccccc2)cc1'],33,0.0043760499999999924,140
[CH2]C1C2CCCCC2CC2CC3CCCCC3CC3(C)CC4CCCC(C4C21)C3C(C1CCCCC1)C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0925943,0.18476615000000002,['O=[P-]12=[N+](C(c3ccccc3)c3ccccc3)C3=C(C(=C1)CCC3)[P-]1(#[S+])C(=[S+])c3ccccc3OP1Oc1ccccc1O2'],42,-0.09217185000000001,140
C1CCC(C2C3CCCCC3CC3C4CCCCC4C4CCCCC4C32)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1450742,0.18476615000000002,['Clc1ccc(-c2c3ccccc3nc3c4ccccc4c4ccccc4c23)cc1'],28,-0.03969195000000003,140
C1CCC(C2CC3CC(C4CCCCC4)C(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1042693,0.18476615000000002,['Brc1ccc(-c2cc(-c3ccccc3)nc3cc(-c4ccccc4)c(-c4ccccc4)cc23)cc1'],34,-0.08049685000000002,140
C1CCCC2CC3CC(CC1)CC1CCCC4CC5CCCCC5C(C4)CC(CC1)C1CC3CCC21,1,0.9900990099009901,0,0.0,0.1847598,0.1847725,0.18037740000000002,['CC1=CC=CC2=CC3=CC(=CC4=CC=C(Cc5cc(cc6ccccc56)CCC4)c4cc3ccc42)C=C1'],36,0.004395099999999985,140
C1CCC(CC2CC3CC4C5CCCCC5CC4C4CCCC4C3C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.2462921,0.18037740000000002,['c1ccc(Nc2cc3c4cccc-4c4sc5ccccc5c4cc3s2)cc1'],27,0.06591469999999999,140
CC1C2CCCCC2CC2CC3CCCCC3CC21,1,0.9900990099009901,0,0.0,0.1847598,0.2849868,0.18037740000000002,['C[S+]=c1c2ccc[n-]c-2cc2cc3ccccc3cc12'],19,0.10460939999999996,140
C1CCC(CCC2CC3CCCCC3C(C3C4CCCCC4CC4CCCCC43)C2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['Clc1ccc(C=Cc2cc(-c3c4ccccc4cc4ccccc34)c3ccccc3c2)cc1'],32,-0.18476615000000002,140
CC1C2CCCCC2C(C)(C)C2C3CCCCC3C(C3C4CCCCC4C4CCCCC43)C12C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.3053063,0.18037740000000002,['O=C1c2ccccc2S(=O)(=O)N2c3ccccc3C(=C3c4ccccc4-c4ccccc43)C12c1ccccc1'],39,0.12492889999999995,140
C1CCC(C2CC(C3CCCCC3)C3C2CC2CCCCC2C3C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1997738,0.18037740000000002,['c1ccc(C2=NN(c3ccccc3)C3=C(c4ccccc4)c4ccccc4CN23)cc1'],31,0.01939639999999998,140
CC(CC1CCCCC1)C1CCCC1CC1CCC(C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.3078891,0.18037740000000002,['O=C(Oc1ccccc1)C1=CC=CC1=Cc1ccc(-c2ccccc2)cc1'],27,0.1275117,140
C1CCC(C(CC2CCC(CC3CCC4C(C3)C(C3CCCCC3)C(C3CCCCC3)C(C3C5CCCCC5C5CCCCC53)C4C3CCCCC3)CC2)C2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['CC(=C(c1ccccc1)c1ccccc1)c1ccc(C(C)=c2ccc3c(-c4ccccc4)c(=C4c5ccccc5-c5ccccc54)c(-c4ccccc4)c(-c4ccccc4)c3c2)cc1'],62,-0.18476615000000002,140
CC1CCCC1C1CCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0937093,0.18476615000000002,['CC1([O-])C=[NH+]C(=C2C=CC(N([O-])[O-])=C2)[N+]1=O'],11,-0.09105685000000002,140
C1CCC(C2C3CCC4CCCC2C4C2CCCCC23)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.093835,0.18476615000000002,['Brc1ccc2c(c1)C1=C3CCCC1CCN2C3c1ccccc1'],22,-0.09093115000000002,140
CC1CC2CCCCC2C1C1CC(CC2CC(CC3CCCCC3)C3CCCC23)C2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.4872384,0.18037740000000002,['CN1C(=O)C(=C2c3ccccc3C(=Nc3nc(=Cc4ccccc4)n4cccc34)N2C#N)c2ccccc21'],35,0.306861,140
CC(CCCC1CCCCC1)C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.175995,0.18476615000000002,['O=C([N-][S+]=Nc1ccccc1)c1ccccc1'],17,-0.008771150000000005,140
CC1CC(CCCC2CCCCC2)C(CCC(C)(C)C2CCCCC2)C(CC2CCCCC2)C1,1,0.9900990099009901,0,0.0,0.1847598,0.0,0.18476615000000002,['Cc1ccc(S(=O)(=O)ON=C2C(=Cc3ccccc3)CC(=O)OC2=CC#Cc2ccccc2)cc1'],34,-0.18476615000000002,140
C1CCC(CC2CC(C(C3CCCCC3)C(C3CCCCC3)(C3CCCCC3)C3CCCCC3)C3CCCCC23)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1945083,0.18037740000000002,['c1ccc(N=C2N=C(N(c3ccccc3)C(c3ccccc3)(c3ccccc3)c3ccccc3)c3ccccc32)cc1'],42,0.014130899999999974,140
CC1CC(CCC2CCCCC2)C(C2CCCCC2)C2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.2768757,0.18037740000000002,['C[S+]=c1[n-]c(N=[N+]([O-])c2ccccc2)c(-c2ccccc2)c2c1CCCC2'],25,0.09649829999999998,140
CC1C2CCCCC2C(C)C1C1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.0063505,0.18476615000000002,['COc1cccc(N2C(=O)C3=CCCCC3C2=O)c1'],17,-0.17841565,140
CC1CCC(C2CCCCC2)C2CC(C3CCCCC3)CC12,1,0.9900990099009901,0,0.0,0.1847598,0.2091812,0.18037740000000002,['Cc1oc(=O)c2c([O-])c(-c3ccccc3)oc2[n+]1-c1ccccc1'],22,0.02880379999999999,140
CC1CCC2CCC3CC(C4CCCCC4)CCC3C2C2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.2637905,0.18037740000000002,['O=c1ccc2ccc3c(c2c2ccccc12)COC(c1ccc(Cl)cc1)=C3'],26,0.08341309999999996,140
CC1CC2CCCCC2C1CC1CCCCC1,1,0.9900990099009901,0,0.0,0.1847598,0.2143192,0.18037740000000002,['O=C1Oc2ccccc2C1=Cc1cccc([N+](=O)[O-])c1Cl'],17,0.033941799999999966,140
C1CCC(CCCC2CCCCC2CC2CCCCC2)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.1100897,0.18476615000000002,['Cc1cnc(Br)c(C(O)c2ccccc2)c1C=NNc1ccc(Br)cn1'],22,-0.07467645000000002,140
C1CCC(C(C2CCCCC2)C2CCC(C3C4CCCC4CC4CCCC43)C3CCCC32)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.4990699,0.18037740000000002,['F[B-]1(F)n2cccc2C(=c2ccc(=[N+](c3ccccc3)c3ccccc3)c3cccn23)c2cccn21'],34,0.3186925,140
CC1C2CCCC3CCCC(C4CCCCC4CCCCC4C1C(C)C1CCC5CCCCC5C14)C32,1,0.9900990099009901,0,0.0,0.1847598,0.3182709,0.18037740000000002,['O=C1C2=C(OCCOc3ccccc3-c3cccc4cccc(c34)C2=O)c2c1ccc1ccccc21'],36,0.1378935,140
CC1CCCC(C2CCCCC2)C1C1CCCC2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.1246435,0.18476615000000002,['O=C1CCCC(c2ccccc2O)=C1c1cccc2cccc(F)c12'],23,-0.060122650000000014,140
C1CCC(CC2CC3CCCCC3C3CCCC23)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.064759,0.18476615000000002,['COc1ccc(Cc2cc3ccc(OC)cc3c3cocc23)cc1'],20,-0.12000715000000002,140
C1CCC(C2CC3C(C4CCCCC4)CCC3C3CCCCC23)CC1,1,0.9900990099009901,0,0.0,0.1847598,0.0417898,0.18476615000000002,['Clc1ccc2c(c1)c(-c1ccccc1)cn1c(-c3ccccc3)nnc21'],25,-0.14297635000000003,140
CC1CC(CC2CC3C(CC4C5CCCCC5CC43)C(C)C2C)C(C)C2CCCCC12,1,0.9900990099009901,0,0.0,0.1847598,0.4192249,0.18037740000000002,['O=C1C(=O)N2CC3c4ccccc4CC3C2=CC1=CC1=C(Br)C(=O)c2ccccc2C1=O'],31,0.2388475,140
C1CCC2C(C1)CCC1C2CCCC1C1C2CCCCC2CC2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.345393,0.18037740000000002,['c1ccc2c(c1)ccc1c(-c3c4ccccc4nc4ccccc34)cccc12'],28,0.16501559999999998,140
CC1C2CCCCC2C(C2C3CCCCC3CC2C2CCCCC2)C1C1C2CCCCC2C2CCCCC21,1,0.9900990099009901,0,0.0,0.1847598,0.3270203,0.18037740000000002,['O=C1C(=C2c3ccccc3-c3ccccc32)C(=C2C(c3ccccc3)=Cc3ccccc32)c2ccccc21'],38,0.14664289999999996,140
CC1CC(C2CCCCC2)CC2C3CCCCC3C(C(C)(C)C3CCCCC3)C(CCC3CCCCC3)C12,1,0.9174311926605505,0,0.0,0.2108504,0.3028167,0.21001134999999999,['O=c1cc(-c2ccccc2)oc2c1c(N=Nc1ccccc1)c(S(=O)(=O)c1ccccc1)c1cccc(F)c12'],38,0.09280535000000001,150
C1CCC(C(CC2CCC3C4CCCC5CC6CCCCC6CC5C3CCC24)C2CCCCC2)CC1,1,0.9174311926605505,0,0.0,0.2108504,0.0,0.21623035000000002,['C1=Cc2cc3ccccc3cc2-c2ccc3c(C=C(c4ccccc4)c4ccccc4)ccc2c3=C1'],36,-0.21623035000000002,150
CC1CC2CCC3CCC4CCCCC4C3C(CC2)CC(C)C2CCCC1C2,1,0.9174311926605505,0,0.0,0.2108504,0.3429421,0.21001134999999999,['Cn1c2ccc(nc(=O)c3cccc(c3)c1=O)-c1c(ccc3ccccc13)NC=2'],28,0.13293075000000004,150
CC1C2CCCC3CCCC(CCC14CCC1CCCCC14)C32,1,0.9174311926605505,0,0.0,0.2108504,0.201501,0.21623035000000002,['O=C1c2cccc3cccc(c23)C=CC12C=Cc1c(Cl)cc(Cl)cc12'],23,-0.014729350000000002,150
CC1C2CCCCC2C(CCC2CCCCC2)CC1C1C(C)C2CCCCC2C1C1CCCCC1,1,0.9174311926605505,0,0.0,0.2108504,0.4546626,0.21001134999999999,['O=C1C(C2=C(c3ccccc3)c3ccccc3C2=O)=CC(=CNc2ccccc2)c2ccc([N+](=O)[O-])cc21'],35,0.24465125,150
